train_loss,step,epoch
4.031297206878662,11499,0
8.205745697021484,11549,0
0.6451210379600525,11599,0
2.5407984256744385,11649,0
2.788335084915161,11699,0
1.4295780658721924,11749,0
2.8840999603271484,11799,0
2.074448585510254,11849,0
2.1142468452453613,11899,0
2.364734649658203,11949,0
2.9981555938720703,11999,0
3.0400643348693848,12049,0
2.966926097869873,12099,0
2.065913438796997,12149,0
2.4654574394226074,12199,0
0.5330697298049927,12249,0
2.8967978954315186,12299,0
1.371850609779358,12349,0
2.4811201095581055,12399,0
2.584277629852295,12449,0
2.635204315185547,12499,0
2.8099935054779053,12549,0
1.2797294855117798,12599,0
3.1791765689849854,12649,0
3.5458059310913086,12699,0
2.805309295654297,12749,0
1.782463788986206,12799,0
0.8439027070999146,12849,0
2.1574528217315674,12899,0
1.8713985681533813,12949,0
8.966228485107422,12999,0
3.577223777770996,13049,0
1.9231823682785034,13099,0
0.3540272116661072,13149,0
0.6681042909622192,13199,0
2.3818554878234863,13249,0
3.9891371726989746,13299,0
2.313901424407959,13349,0
1.5486570596694946,13399,0
2.7030558586120605,13449,0
1.7143301963806152,13499,0
2.6543452739715576,13549,0
4.10687780380249,13599,0
0.18540942668914795,13649,0
2.913452625274658,13699,0
2.3987412452697754,13749,0
3.8748722076416016,13799,0
1.264099359512329,13849,0
0.9406412839889526,13899,0
3.5078601837158203,13949,0
1.6290078163146973,13999,0
2.9010913372039795,14049,0
2.3290326595306396,14099,0
3.1565005779266357,14149,0
2.1786751747131348,14199,0
3.616018056869507,14249,0
2.1593778133392334,14299,0
2.417330265045166,14349,0
1.7564237117767334,14399,0
1.516636848449707,14449,0
1.154848337173462,14499,0
2.08648943901062,14549,0
0.7602184414863586,14599,0
0.5556260347366333,14649,0
2.036846160888672,14699,0
3.530585765838623,14749,0
2.2373948097229004,14799,0
2.8041183948516846,14849,0
3.8374433517456055,14899,0
3.444693088531494,14949,0
1.2914783954620361,14999,0
2.6104259490966797,15049,0
3.060965061187744,15099,0
4.537220001220703,15149,0
3.1203224658966064,15199,0
0.370543509721756,15249,0
0.9618325233459473,15299,0
2.8245065212249756,15349,0
2.6216683387756348,15399,0
2.779970645904541,15449,0
2.541022300720215,15499,0
2.651827096939087,15549,0
1.8616881370544434,15599,0
6.820498466491699,15649,0
1.8512814044952393,15699,0
1.9603710174560547,15749,0
1.4588818550109863,15799,0
1.6193965673446655,15849,0
2.1173365116119385,15899,0
4.15733003616333,15949,0
2.8849949836730957,15999,0
2.9603676795959473,16049,0
2.972832679748535,16099,0
2.076612949371338,16149,0
2.4716219902038574,16199,0
2.6271495819091797,16249,0
1.6845201253890991,16299,0
3.46091890335083,16349,0
1.0139355659484863,16399,0
2.8480002880096436,16449,0
3.182628870010376,16499,0
3.1130588054656982,16549,0
4.2903056144714355,16599,0
1.9742556810379028,16649,0
2.9678807258605957,16699,0
2.566669225692749,16749,0
4.607704162597656,16799,0
1.0005526542663574,16849,0
1.2931370735168457,16899,0
2.821960926055908,16949,0
1.5040478706359863,16999,0
1.393538236618042,17049,0
1.1590423583984375,17099,0
2.0312905311584473,17149,0
0.7030039429664612,17199,0
3.805370330810547,17249,0
2.77406644821167,17299,0
2.550227165222168,17349,0
1.2147669792175293,17399,0
3.600411891937256,17449,0
1.178269386291504,17499,0
1.8030046224594116,17549,0
1.9480412006378174,17599,0
1.3259665966033936,17649,0
4.820057392120361,17699,0
4.199336051940918,17749,0
4.410597324371338,17799,0
2.637296676635742,17849,0
1.940758466720581,17899,0
4.2082672119140625,17949,0
1.6364290714263916,17999,0
1.373282790184021,18049,0
2.432816982269287,18099,0
2.9316606521606445,18149,0
2.539667844772339,18199,0
3.061458110809326,18249,0
3.1177940368652344,18299,0
0.3950416147708893,18349,0
0.3225964307785034,18399,0
4.519822120666504,18449,0
1.4258712530136108,18499,0
2.009031057357788,18549,0
1.8884485960006714,18599,0
3.0231568813323975,18649,0
1.1531696319580078,18699,0
1.8357380628585815,18749,0
1.8258086442947388,18799,0
4.651249885559082,18849,0
2.364886999130249,18899,0
4.308073043823242,18949,0
2.0184993743896484,18999,0
2.314086437225342,19049,0
1.4111332893371582,19099,0
2.288658857345581,19149,0
2.232395648956299,19199,0
2.657043218612671,19249,0
1.016566276550293,19299,0
3.890129566192627,19349,0
1.2867088317871094,19399,0
0.8024311661720276,19449,0
2.5986273288726807,19499,0
1.669281244277954,19549,0
1.5846123695373535,19599,0
0.42092713713645935,19649,0
2.4042298793792725,19699,0
1.9305298328399658,19749,0
0.6071602702140808,19799,0
3.6169815063476562,19849,0
2.8294389247894287,19899,0
2.847524881362915,19949,0
2.4462642669677734,19999,0
1.5939849615097046,20049,0
3.021442413330078,20099,0
1.029465913772583,20149,0
3.1753108501434326,20199,0
0.7555567026138306,20249,0
2.751319408416748,20299,0
0.6756641864776611,20349,0
2.9615373611450195,20399,0
1.4301632642745972,20449,0
2.539083480834961,20499,0
1.5555000305175781,20549,0
3.901965618133545,20599,0
1.5146474838256836,20649,0
3.22674560546875,20699,0
3.627868175506592,20749,0
2.2233529090881348,20799,0
1.4728680849075317,20849,0
1.6522434949874878,20899,0
1.7028286457061768,20949,0
2.3675270080566406,20999,0
3.034895420074463,21049,0
2.8085238933563232,21099,0
2.521127700805664,21149,0
1.4232263565063477,21199,0
0.7462822198867798,21249,0
3.8241686820983887,21299,0
0.8598842620849609,21349,0
0.9208801984786987,21399,0
2.036548137664795,21449,0
0.905055582523346,21499,0
1.1963670253753662,21549,0
5.005702972412109,21599,0
2.484574794769287,21649,0
1.8410251140594482,21699,0
0.873520016670227,21749,0
1.3376944065093994,21799,0
1.675155520439148,21849,0
1.434289813041687,21899,0
1.81232750415802,21949,0
1.8191499710083008,21999,0
1.7733649015426636,22049,0
2.188716411590576,22099,0
3.814985513687134,22149,0
1.0996747016906738,22199,0
2.9466633796691895,22249,0
2.4886419773101807,22299,0
3.017845630645752,22349,0
3.656482696533203,22399,0
2.8217363357543945,22449,0
1.3370686769485474,22499,0
1.030310869216919,22549,0
1.104644775390625,22599,0
0.44568192958831787,22649,0
5.631643295288086,22699,0
3.3346292972564697,22749,0
2.853181838989258,22799,0
2.4394779205322266,22849,0
2.5548882484436035,22899,0
3.2035694122314453,22949,0
1.5098679065704346,22999,0
0.7868312001228333,23049,0
4.3051323890686035,23099,0
2.806406259536743,23149,0
4.161299705505371,23199,0
2.9457333087921143,23249,0
1.9655340909957886,23299,0
2.7100186347961426,23349,0
2.713644027709961,23399,0
5.560407638549805,23449,0
1.543576955795288,23499,0
1.7646303176879883,23549,0
3.487208127975464,23599,0
0.9823340177536011,23649,0
3.604626178741455,23699,0
2.165438652038574,23749,0
3.0481791496276855,23799,0
2.09664249420166,23849,0
2.1653032302856445,23899,0
2.461030960083008,23949,0
1.3608043193817139,23999,0
2.158994674682617,24049,0
1.087517499923706,24099,0
0.8826799988746643,24149,0
2.773380994796753,24199,0
0.832880437374115,24249,0
3.4806742668151855,24299,0
1.2258319854736328,24349,0
1.3121329545974731,24399,0
0.7983188033103943,24449,0
2.146860361099243,24499,0
3.139557361602783,24549,0
1.9230806827545166,24599,0
3.819227933883667,24649,0
1.6206810474395752,24699,0
2.5686874389648438,24749,0
2.823448657989502,24799,0
1.9487780332565308,24849,0
2.305527687072754,24899,0
1.8257495164871216,24949,0
4.690685749053955,24999,0
1.6276363134384155,25049,0
3.3273532390594482,25099,0
2.7779312133789062,25149,0
0.2210209220647812,25199,0
0.9664126038551331,25249,0
2.944658041000366,25299,0
1.2635524272918701,25349,0
2.3356778621673584,25399,0
1.7493857145309448,25449,0
1.9425095319747925,25499,0
1.5343241691589355,25549,0
2.1447975635528564,25599,0
3.150136947631836,25649,0
2.775181293487549,25699,0
8.231534004211426,25749,0
1.5412192344665527,25799,0
2.1671013832092285,25849,0
4.089637756347656,25899,0
2.7177937030792236,25949,0
1.8534488677978516,25999,0
2.0931310653686523,26049,0
2.0371313095092773,26099,0
1.754229187965393,26149,0
2.3014888763427734,26199,0
0.6281576752662659,26249,0
1.1336246728897095,26299,0
3.548180103302002,26349,0
0.9361839294433594,26399,0
3.5429797172546387,26449,0
3.0326857566833496,26499,0
5.233081817626953,26549,0
2.452122211456299,26599,0
0.6801028847694397,26649,0
2.7433860301971436,26699,0
2.1562466621398926,26749,0
1.4900844097137451,26799,0
2.4427530765533447,26849,0
0.6533058881759644,26899,0
2.8227624893188477,26949,0
0.1885550320148468,26999,0
2.965991735458374,27049,0
1.9361752271652222,27099,0
0.9400181770324707,27149,0
0.17742595076560974,27199,0
1.5202946662902832,27249,0
1.692395567893982,27299,0
1.906991958618164,27349,0
2.977494716644287,27399,0
0.991182804107666,27449,0
1.5739123821258545,27499,0
1.4281576871871948,27549,0
1.5273560285568237,27599,0
3.3836300373077393,27649,0
0.8562080264091492,27699,0
1.5098319053649902,27749,0
2.5790441036224365,27799,0
1.864616870880127,27849,0
3.902966022491455,27899,0
3.6753790378570557,27949,0
3.5712413787841797,27999,0
2.5279672145843506,28049,0
1.532226324081421,28099,0
1.4361307621002197,28149,0
0.7370429039001465,28199,0
1.196000099182129,28249,0
1.0785752534866333,28299,0
1.2980976104736328,28349,0
3.0533242225646973,28399,0
3.9955923557281494,28449,0
3.420015335083008,28499,0
1.371598243713379,28549,0
3.0320916175842285,28599,0
2.910764217376709,28649,0
1.0502499341964722,28699,0
1.571229100227356,28749,0
1.937610149383545,28799,0
0.9370076656341553,28849,0
0.7028471827507019,28899,0
1.9792356491088867,28949,0
2.2173871994018555,28999,0
3.6589910984039307,29049,0
1.4594850540161133,29099,0
1.7196061611175537,29149,0
2.299018144607544,29199,0
2.2274162769317627,29249,0
2.819260358810425,29299,0
2.2333426475524902,29349,0
3.157209634780884,29399,0
3.5251903533935547,29449,0
3.501802444458008,29499,0
0.5369223356246948,29549,0
2.8633711338043213,29599,0
1.998133659362793,29649,0
2.7460556030273438,29699,0
0.7714974284172058,29749,0
3.8684067726135254,29799,0
2.978630781173706,29849,0
1.7054169178009033,29899,0
1.2711117267608643,29949,0
1.4294593334197998,29999,0
2.8435490131378174,30049,0
0.4047645926475525,30099,0
0.47645246982574463,30149,0
2.5969254970550537,30199,0
2.140667676925659,30249,0
1.3946808576583862,30299,0
1.080126404762268,30349,0
2.0854203701019287,30399,0
0.8797869086265564,30449,0
3.5954136848449707,30499,0
3.239205837249756,30549,0
2.601184844970703,30599,0
2.3156468868255615,30649,0
6.07090950012207,30699,0
2.92582631111145,30749,0
3.900747537612915,30799,0
3.15731143951416,30849,0
0.7699954509735107,30899,0
4.064731597900391,30949,0
1.6616705656051636,30999,0
1.021580696105957,31049,0
2.3729753494262695,31099,0
1.074331521987915,31149,0
1.3152759075164795,31199,0
4.4899210929870605,31249,0
1.7386040687561035,31299,0
3.485360622406006,31349,0
0.6475955247879028,31399,0
2.2265334129333496,31449,0
2.9969520568847656,31499,0
3.6129565238952637,31549,0
3.2545254230499268,31599,0
2.6080517768859863,31649,0
0.769020140171051,31699,0
2.4334564208984375,31749,0
1.4096295833587646,31799,0
2.5111026763916016,31849,0
3.9563755989074707,31899,0
4.28645133972168,31949,0
0.5131018757820129,31999,0
1.1085124015808105,32049,0
1.2255301475524902,32099,0
0.6575756669044495,32149,0
0.5890200734138489,32199,0
0.744905412197113,32249,0
0.8720489740371704,32299,0
0.9766414761543274,32349,0
3.7294411659240723,32399,0
3.346381187438965,32449,0
0.42474478483200073,32499,0
0.49912405014038086,32549,0
1.7149667739868164,32599,0
0.8045583963394165,32649,0
2.2447004318237305,32699,0
2.6980714797973633,32749,0
2.320172071456909,32799,0
2.0642356872558594,32849,0
4.390767574310303,32899,0
2.3913002014160156,32949,0
0.8093382716178894,32999,0
1.561063528060913,33049,0
3.5389785766601562,33099,0
3.9008307456970215,33149,0
0.961358904838562,33199,0
2.8310139179229736,33249,0
2.045553684234619,33299,0
15.864205360412598,33349,0
0.9670326709747314,33399,0
1.7867660522460938,33449,0
1.7050912380218506,33499,0
2.361477851867676,33549,0
2.847262144088745,33599,0
3.589280366897583,33649,0
1.2866168022155762,33699,0
2.6844704151153564,33749,0
0.9376683831214905,33799,0
2.0999808311462402,33849,0
0.8312519788742065,33899,0
1.1309478282928467,33949,0
2.5819554328918457,33999,0
1.3618223667144775,34049,0
1.624437928199768,34099,0
3.0081844329833984,34149,0
3.1655383110046387,34199,0
0.6098340749740601,34249,0
1.011070728302002,34299,0
4.422720909118652,34349,0
2.1087329387664795,34399,0
3.612382173538208,34449,0
1.1855525970458984,34499,0
2.6746983528137207,34549,0
2.178493022918701,34599,0
0.4128345251083374,34649,0
2.5635881423950195,34699,0
1.9670616388320923,34749,0
3.0474934577941895,34799,0
2.481525421142578,34849,0
0.7355051040649414,34899,0
2.060145854949951,34949,0
1.060973048210144,34999,0
0.6620712876319885,35049,0
1.983554720878601,35099,0
1.5686057806015015,35149,0
0.6007148623466492,35199,0
1.711846113204956,35249,0
0.18979737162590027,35299,0
0.6990164518356323,35349,0
2.1004979610443115,35399,0
2.705240249633789,35449,0
3.186202049255371,35499,0
2.452083110809326,35549,0
0.6987230181694031,35599,0
2.0683038234710693,35649,0
2.123971462249756,35699,0
2.6048898696899414,35749,0
2.6527786254882812,35799,0
3.3431715965270996,35849,0
2.251847267150879,35899,0
3.6453521251678467,35949,0
1.7816976308822632,35999,0
0.3058748245239258,36049,0
4.262728691101074,36099,0
2.118673801422119,36149,0
2.233835220336914,36199,0
2.0769059658050537,36249,0
0.28422150015830994,36299,0
3.8954389095306396,36349,0
3.258580446243286,36399,0
2.697335958480835,36449,0
1.9178438186645508,36499,0
1.1549566984176636,36549,0
0.172812357544899,36599,0
3.3912312984466553,36649,0
3.727503776550293,36699,0
1.3333232402801514,36749,0
1.5725537538528442,36799,0
3.3332738876342773,36849,0
0.4789056181907654,36899,0
1.3881436586380005,36949,0
2.1156327724456787,36999,0
4.076330661773682,37049,0
1.3843191862106323,37099,0
0.2628408968448639,37149,0
2.950639009475708,37199,0
2.920342445373535,37249,0
1.239293098449707,37299,0
1.3775838613510132,37349,0
2.118830680847168,37399,0
2.5173373222351074,37449,0
4.2224016189575195,37499,0
1.780301570892334,37549,0
2.7939581871032715,37599,0
2.1052215099334717,37649,0
1.1675472259521484,37699,0
3.127943992614746,37749,0
3.3353071212768555,37799,0
1.5332963466644287,37849,0
1.9129321575164795,37899,0
1.4676876068115234,37949,0
1.5531411170959473,37999,0
0.4384816586971283,38049,0
2.0483555793762207,38099,0
0.05487195402383804,38149,0
1.043967604637146,38199,0
1.5183125734329224,38249,0
2.906918525695801,38299,0
2.2402400970458984,38349,0
2.9300966262817383,38399,0
3.594611167907715,38449,0
1.5035966634750366,38499,0
0.23713137209415436,38549,0
2.601783037185669,38599,0
2.3805699348449707,38649,0
2.4379026889801025,38699,0
4.273832321166992,38749,0
2.0043299198150635,38799,0
1.0282455682754517,38849,0
2.1465556621551514,38899,0
3.1956210136413574,38949,0
1.8805665969848633,38999,0
1.9149402379989624,39049,0
5.753355503082275,39099,0
1.7241472005844116,39149,0
2.1299326419830322,39199,0
2.354095697402954,39249,0
1.5027797222137451,39299,0
0.10548324137926102,39349,0
1.953974962234497,39399,0
1.4572628736495972,39449,0
1.3804057836532593,39499,0
2.7478232383728027,39549,0
2.153188705444336,39599,0
1.5265774726867676,39649,0
1.3149937391281128,39699,0
2.2801380157470703,39749,0
3.4613142013549805,39799,0
2.662829875946045,39849,0
1.8557212352752686,39899,0
1.0252561569213867,39949,0
1.918636441230774,39999,0
4.050897121429443,40049,0
2.033742904663086,40099,0
2.823577642440796,40149,0
3.578146457672119,40199,0
2.4669249057769775,40249,0
0.43843507766723633,40299,0
0.6508265733718872,40349,0
1.6845228672027588,40399,0
2.631671190261841,40449,0
3.5219004154205322,40499,0
0.19093509018421173,40549,0
0.894571840763092,40599,0
1.544823408126831,40649,0
2.123185157775879,40699,0
1.6891710758209229,40749,0
2.966245174407959,40799,0
1.9708547592163086,40849,0
5.401210308074951,40899,0
2.105628490447998,40949,0
1.6178587675094604,40999,0
2.5841751098632812,41049,0
2.1958484649658203,41099,0
1.957468032836914,41149,0
2.389655113220215,41199,0
0.9591118693351746,41249,0
4.214219093322754,41299,0
0.6387057900428772,41349,0
3.329592227935791,41399,0
2.8733344078063965,41449,0
1.8000962734222412,41499,0
0.8490610718727112,41549,0
0.9571671485900879,41599,0
2.1225578784942627,41649,0
0.26333871483802795,41699,0
1.801247239112854,41749,0
1.2665283679962158,41799,0
1.5481375455856323,41849,0
1.423959732055664,41899,0
10.060785293579102,41949,0
2.6199655532836914,41999,0
2.402111768722534,42049,0
0.2804412245750427,42099,0
0.8048394918441772,42149,0
2.6616218090057373,42199,0
1.1367771625518799,42249,0
1.9646813869476318,42299,0
2.838315010070801,42349,0
1.5499522686004639,42399,0
2.7339940071105957,42449,0
3.7130887508392334,42499,0
5.664459705352783,42549,0
2.645782470703125,42599,0
0.8144690990447998,42649,0
2.2877297401428223,42699,0
3.302712917327881,42749,0
2.869358539581299,42799,0
2.0033533573150635,42849,0
2.6222009658813477,42899,0
0.30100253224372864,42949,0
1.5203542709350586,42999,0
5.465163230895996,43049,0
3.9501984119415283,43099,0
1.4494540691375732,43149,0
0.6136999130249023,43199,0
0.7111489772796631,43249,0
1.7250680923461914,43299,0
1.6739095449447632,43349,0
2.4505956172943115,43399,0
4.059329986572266,43449,0
2.3889973163604736,43499,0
2.6414880752563477,43549,0
2.9281373023986816,43599,0
1.395293116569519,43649,0
2.361652374267578,43699,0
2.335932970046997,43749,0
1.222893238067627,43799,0
2.6292200088500977,43849,0
4.756063461303711,43899,0
1.9586358070373535,43949,0
2.097501277923584,43999,0
3.6823246479034424,44049,0
3.4380240440368652,44099,0
3.7548232078552246,44149,0
0.9295651316642761,44199,0
2.69079852104187,44249,0
2.33089542388916,44299,0
0.67957603931427,44349,0
1.2919838428497314,44399,0
2.5167572498321533,44449,0
3.8951399326324463,44499,0
0.20871444046497345,44549,0
0.7603259682655334,44599,0
0.7510775923728943,44649,0
2.2732043266296387,44699,0
3.862603187561035,44749,0
4.494655132293701,44799,0
2.4309000968933105,44849,0
1.5250071287155151,44899,0
2.229790687561035,44949,0
2.308669328689575,44999,0
3.2629780769348145,45049,0
0.6098780035972595,45099,0
2.3839170932769775,45149,0
2.76810359954834,45199,0
2.27864408493042,45249,0
2.7474026679992676,45299,0
1.776090145111084,45349,0
2.5793166160583496,45399,0
0.08916252851486206,45449,0
0.9946146011352539,45499,0
1.5537865161895752,45549,0
3.2034337520599365,45599,0
3.014375686645508,45649,0
1.9779868125915527,45699,0
1.8737057447433472,45749,0
1.0741946697235107,45799,0
0.08862455934286118,45849,0
1.9901726245880127,45899,0
1.168700933456421,45949,0
1.247651219367981,45999,0
4.70664644241333,46049,0
1.670299768447876,46099,0
0.29655078053474426,46149,0
3.6601903438568115,46199,0
1.5854356288909912,46249,0
2.470841407775879,46299,0
0.019480179995298386,46349,0
2.6322240829467773,46399,0
1.4720262289047241,46449,0
0.2327965497970581,46499,0
0.1234036460518837,46549,0
1.7975636720657349,46599,0
2.391846179962158,46649,0
1.156131625175476,46699,0
2.1693410873413086,46749,0
1.659604787826538,46799,0
0.5004351139068604,46849,0
1.2410783767700195,46899,0
1.8965002298355103,46949,0
0.1435345709323883,46999,0
0.48469746112823486,47049,0
3.132984161376953,47099,0
3.4252848625183105,47149,0
1.3634926080703735,47199,0
2.90201473236084,47249,0
1.2841105461120605,47299,0
2.5626587867736816,47349,0
2.137571334838867,47399,0
3.7366445064544678,47449,0
4.640662670135498,47499,0
1.4563090801239014,47549,0
2.86515736579895,47599,0
1.1776654720306396,47649,0
1.5038882493972778,47699,0
0.7475559115409851,47749,0
1.3635547161102295,47799,0
2.911248207092285,47849,0
2.659193754196167,47899,0
1.607511281967163,47949,0
1.4164482355117798,47999,0
7.199606418609619,48049,0
0.2266424000263214,48099,0
1.574561357498169,48149,0
0.9702709317207336,48199,0
2.8006861209869385,48249,0
5.016111373901367,48299,0
0.6632261276245117,48349,0
2.648611307144165,48399,0
0.6887263655662537,48449,0
1.298702359199524,48499,0
3.9180850982666016,48549,0
0.4661942720413208,48599,0
0.762680172920227,48649,0
2.8533501625061035,48699,0
1.6451869010925293,48749,0
2.9009475708007812,48799,0
0.3073712885379791,48849,0
0.714145302772522,48899,0
2.6237525939941406,48949,0
0.7777708768844604,48999,0
1.5390381813049316,49049,0
0.3267003297805786,49099,0
3.250181198120117,49149,0
2.37804913520813,49199,0
1.909035325050354,49249,0
0.5775340795516968,49299,0
1.445226788520813,49349,0
2.6689629554748535,49399,0
2.3083064556121826,49449,0
4.5746750831604,49499,0
1.5012065172195435,49549,0
1.3030369281768799,49599,0
0.13842742145061493,49649,0
2.2605504989624023,49699,0
0.9326539039611816,49749,0
1.2257320880889893,49799,0
4.316786289215088,49849,0
2.903111696243286,49899,0
1.8507256507873535,49949,0
5.4184417724609375,49999,0
1.528018832206726,50049,0
1.5253067016601562,50099,0
1.1899408102035522,50149,0
0.9229063391685486,50199,0
3.7159409523010254,50249,0
1.8253557682037354,50299,0
1.3281751871109009,50349,0
2.820303440093994,50399,0
1.5645564794540405,50449,0
1.1993868350982666,50499,0
2.777911424636841,50549,0
1.4971096515655518,50599,0
2.87113356590271,50649,0
1.8931386470794678,50699,0
